date,market,employee_id,role,hours
2025-10-03,Los Angeles,13045.0,Lead,6
2025-10-03,LOS ANGELES,57072.0,Advanced Driver,10
2025-10-03,Los Angeles,,Advanced Driver,9
2025-10-03,Los Angeles,,Advanced Driver,3
2025-10-03,Los Angeles,44490.0,Site Associate,9
2025-10-03,Los Angeles,39393.0,Advanced Site Associate,6
2025-10-03,Los Angeles,39393.0,Advanced Site Associate,6
2025-10-03,los angeles,72715.0,Driver,5
2025-10-03,san francisco,94592.0,Advanced Site Associate,6
2025-10-03,San Francisco,69308.0,Driver,4
2025-10-03,SAN FRANCISCO,32165.0,Advanced Site Associate,7
2025-10-03,San Francisco,54196.0,Driver,8
2025-10-03,San Francisco,54196.0,Driver,8
2025-10-03,San Francisco,57738.0,Mapper,9
2025-10-03,San Francisco,57738.0,Mapper,9
2025-10-03,san francisco,85203.0,Mapper,8
2025-10-03,san francisco,15784.0,Advanced Site Associate,2
2025-10-03,San Francisco,64423.0,Mapper,6
2025-10-03,San Francisco,64423.0,Mapper,6
2025-10-03,San Francisco,,Driver,3
2025-10-03,SAN FRANCISCO,14708.0,Driver,2
2025-10-03,san francisco,84073.0,Driver,9
2025-10-03,San Francisco,83038.0,Advanced Site Associate,4
2025-10-03,San Francisco,83038.0,Advanced Site Associate,4
2025-10-03,San Francisco,29438.0,Advanced Driver,5
2025-10-03,San Francisco,29438.0,Advanced Driver,5
2025-10-03,San Francisco,11289.0,Site Associate,5
2025-10-03,San Francisco,46837.0,Driver,6
2025-10-03,San Francisco,,Advanced Site Associate,7
2025-10-03,san francisco,95357.0,Mapper,6
2025-10-03,SAN FRANCISCO,29235.0,Lead,8
2025-10-03,San Francisco,98614.0,Advanced Driver,2
2025-10-03,San Francisco,98614.0,Advanced Driver,2
2025-10-03,SAN FRANCISCO,67102.0,Advanced Site Associate,9
2025-10-03,SAN FRANCISCO,43576.0,Advanced Driver,6
2025-10-03,SAN FRANCISCO,31419.0,Mapper,2
2025-10-03,San Francisco,10807.0,Mapper,8
2025-10-03,San Francisco,16108.0,Lead,4
2025-10-03,San Francisco,68800.0,Driver,9
2025-10-03,SAN FRANCISCO,14413.0,Driver,4
2025-10-03,San Francisco,68947.0,Lead,6
2025-10-03,San Francisco,68947.0,Lead,6
2025-10-03,phoenix,77746.0,Site Associate,4
2025-10-03,PHOENIX,30628.0,Advanced Driver,4
2025-10-03,Phoenix,,Site Associate,3
2025-10-03,Phoenix,61304.0,Advanced Site Associate,2
2025-10-03,Phoenix,18969.0,Mapper,3
2025-10-03,Phoenix,18969.0,Mapper,3
2025-10-03,PHOENIX,73755.0,Driver,10
2025-10-03,Phoenix,87194.0,Mapper,6
2025-10-03,Phoenix,87194.0,Mapper,6
2025-10-03,Phoenix,57085.0,Site Associate,2
2025-10-03,Phoenix,57085.0,Site Associate,2
2025-10-03,Phoenix,,Advanced Driver,10
2025-10-03,Phoenix,,Site Associate,4
2025-10-03,PHOENIX,14787.0,Advanced Driver,7
2025-10-03,Phoenix,67287.0,Mapper,4
2025-10-03,Phoenix,83905.0,Advanced Site Associate,4
2025-10-03,Phoenix,83905.0,Advanced Site Associate,4
2025-10-03,PHOENIX,28556.0,Lead,10
2025-10-03,phoenix,44807.0,Lead,10
2025-10-03,Phoenix,21780.0,Advanced Driver,10
2025-10-03,Phoenix,21780.0,Advanced Driver,10
2025-10-03,phoenix,50566.0,Advanced Site Associate,7
2025-10-03,Phoenix,60939.0,Lead,10
2025-10-03,PHOENIX,28839.0,Advanced Site Associate,6
2025-10-03,Phoenix,89987.0,Driver,4
2025-10-03,phoenix,15363.0,Driver,7
2025-10-03,Phoenix,88512.0,Advanced Driver,6
2025-10-03,Phoenix,88512.0,Advanced Driver,6
2025-10-03,Phoenix,,Advanced Driver,8
2025-10-03,Phoenix,,Advanced Driver,7
2025-10-03,PHOENIX,21043.0,Driver,9
2025-10-03,PHOENIX,24102.0,Mapper,2
2025-10-03,Phoenix,55164.0,Advanced Driver,9
2025-10-03,Phoenix,55164.0,Advanced Driver,9
2025-10-03,Phoenix,91714.0,Site Associate,2
2025-10-03,phoenix,57263.0,Driver,6
2025-10-03,Phoenix,,Advanced Site Associate,6
2025-10-03,Denver,27715.0,Driver,4
2025-10-03,Denver,43244.0,Advanced Driver,9
2025-10-03,Denver,43244.0,Advanced Driver,9
2025-10-03,Denver,,Advanced Driver,6
2025-10-03,DENVER,61628.0,Advanced Site Associate,2
2025-10-03,Denver,,Advanced Driver,4
2025-10-03,Denver,77839.0,Lead,9
2025-10-03,Denver,77839.0,Lead,9
2025-10-03,denver,60128.0,Advanced Driver,6
2025-10-03,denver,88406.0,Driver,6
2025-10-03,Denver,60414.0,Lead,7
2025-10-03,Denver,60414.0,Lead,7
2025-10-03,Denver,,Site Associate,7
2025-10-03,Denver,57266.0,Lead,9
2025-10-03,denver,62330.0,Mapper,9
2025-10-03,Denver,81824.0,Advanced Site Associate,9
2025-10-03,Denver,37373.0,Advanced Site Associate,6
2025-10-03,Denver,37373.0,Advanced Site Associate,6
2025-10-03,Denver,89845.0,Site Associate,10
2025-10-03,denver,56897.0,Mapper,9
2025-10-03,Denver,56492.0,Advanced Driver,6
2025-10-03,Denver,56492.0,Advanced Driver,6
2025-10-03,Manhattan,61924.0,Driver,9
2025-10-03,Manhattan,61924.0,Driver,9
2025-10-03,Manhattan,36053.0,Mapper,2
2025-10-03,Manhattan,36053.0,Mapper,2
2025-10-03,manhattan,23392.0,Lead,6
2025-10-03,manhattan,97323.0,Mapper,5
2025-10-03,MANHATTAN,34105.0,Driver,8
2025-10-03,manhattan,12149.0,Mapper,4
2025-10-03,Manhattan,35981.0,Mapper,9
2025-10-03,Manhattan,35981.0,Mapper,9
2025-10-03,manhattan,25545.0,Advanced Driver,5
2025-10-03,manhattan,89158.0,Lead,5
2025-10-03,Manhattan,90099.0,Driver,9
2025-10-03,Manhattan,73135.0,Mapper,3
2025-10-03,Manhattan,73135.0,Mapper,3
2025-10-03,Manhattan,21821.0,Site Associate,6
2025-10-03,Manhattan,40324.0,Lead,8
2025-10-03,Manhattan,,Lead,10
2025-10-03,manhattan,32743.0,Lead,9
2025-10-03,MANHATTAN,30114.0,Advanced Site Associate,8
2025-10-03,Manhattan,76510.0,Lead,8
2025-10-03,manhattan,94871.0,Mapper,5
2025-10-03,Manhattan,98753.0,Site Associate,2
2025-10-03,PORTLAND,89481.0,Advanced Driver,5
2025-10-03,Portland,65310.0,Mapper,2
2025-10-03,portland,50873.0,Site Associate,8
2025-10-03,Portland,30160.0,Lead,5
2025-10-03,portland,13670.0,Advanced Site Associate,4
2025-10-03,PORTLAND,62860.0,Site Associate,8
2025-10-03,Portland,28491.0,Advanced Site Associate,8
2025-10-03,portland,93124.0,Advanced Driver,4
2025-10-03,Portland,68978.0,Lead,10
2025-10-03,PORTLAND,44698.0,Driver,5
2025-10-03,portland,62400.0,Mapper,9
2025-10-03,PORTLAND,56940.0,Site Associate,5
2025-10-03,portland,89885.0,Advanced Driver,5
2025-10-03,Portland,86275.0,Advanced Driver,5
2025-10-03,PORTLAND,75214.0,Driver,8
2025-10-03,san diego,46887.0,Mapper,4
2025-10-03,San Diego,63636.0,Advanced Driver,6
2025-10-03,San Diego,63636.0,Advanced Driver,6
2025-10-03,San Diego,,Lead,2
2025-10-03,San Diego,,Mapper,2
2025-10-03,San Diego,,Advanced Driver,2
2025-10-03,SAN DIEGO,79151.0,Lead,2
2025-10-03,SAN DIEGO,43906.0,Advanced Site Associate,4
2025-10-03,SAN DIEGO,24343.0,Lead,6
2025-10-03,san diego,72881.0,Advanced Site Associate,5
2025-10-03,San Diego,70028.0,Advanced Site Associate,9
2025-10-03,San Diego,70028.0,Advanced Site Associate,9
2025-10-03,san diego,56402.0,Mapper,7
2025-10-03,SAN DIEGO,14630.0,Site Associate,5
2025-10-03,San Diego,,Advanced Site Associate,8
2025-10-03,San Diego,,Advanced Driver,10
2025-10-03,San Diego,34205.0,Site Associate,3
2025-10-03,CHICAGO,43813.0,Advanced Driver,8
2025-10-03,Chicago,99002.0,Driver,3
2025-10-03,chicago,95512.0,Lead,5
2025-10-03,CHICAGO,60642.0,Lead,8
2025-10-03,Chicago,67057.0,Advanced Site Associate,10
2025-10-03,Chicago,67057.0,Advanced Site Associate,10
2025-10-03,CHICAGO,37324.0,Site Associate,9
2025-10-03,chicago,71685.0,Site Associate,2
2025-10-03,Chicago,61353.0,Lead,10
2025-10-03,Chicago,61353.0,Lead,10
2025-10-03,Chicago,,Mapper,3
2025-10-03,chicago,80271.0,Driver,8
2025-10-03,Chicago,,Driver,7
2025-10-03,Chicago,,Mapper,5
2025-10-03,Chicago,,Mapper,6
2025-10-03,CHICAGO,53721.0,Site Associate,5
2025-10-03,chicago,11559.0,Site Associate,7
2025-10-03,Chicago,91617.0,Advanced Site Associate,4
2025-10-03,Chicago,91617.0,Advanced Site Associate,4
2025-10-03,Chicago,51358.0,Site Associate,9
2025-10-03,Chicago,51358.0,Site Associate,9
2025-10-03,chicago,15984.0,Lead,3
2025-10-03,San Antonio,40511.0,Advanced Driver,5
2025-10-03,san antonio,80928.0,Site Associate,9
2025-10-03,SAN ANTONIO,10086.0,Advanced Site Associate,8
2025-10-03,San Antonio,,Lead,4
2025-10-03,San Antonio,,Advanced Site Associate,5
2025-10-03,San Antonio,36128.0,Site Associate,2
2025-10-03,San Antonio,36128.0,Site Associate,2
2025-10-03,San Antonio,97524.0,Lead,5
2025-10-03,San Antonio,97524.0,Lead,5
2025-10-03,San Antonio,,Site Associate,7
2025-10-03,SAN ANTONIO,10210.0,Site Associate,5
2025-10-03,SAN ANTONIO,99430.0,Advanced Driver,2
2025-10-03,san antonio,59796.0,Driver,6
2025-10-03,San Antonio,76943.0,Mapper,8
2025-10-03,SAN ANTONIO,80679.0,Advanced Site Associate,9
2025-10-03,SAN ANTONIO,10784.0,Mapper,5
2025-10-03,San Antonio,87817.0,Site Associate,5
2025-10-03,San Antonio,,Lead,10
2025-10-03,San Antonio,,Advanced Site Associate,7
2025-10-03,SAN ANTONIO,56628.0,Lead,10
2025-10-03,San Antonio,31847.0,Mapper,10
2025-10-03,San Antonio,,Driver,8
2025-10-03,New Orleans,73374.0,Advanced Site Associate,8
2025-10-03,New Orleans,73374.0,Advanced Site Associate,8
2025-10-03,NEW ORLEANS,31446.0,Driver,5
2025-10-03,New Orleans,89393.0,Driver,6
2025-10-03,New Orleans,49473.0,Driver,10
2025-10-03,New Orleans,49473.0,Driver,10
2025-10-03,New Orleans,34030.0,Lead,10
2025-10-03,New Orleans,34030.0,Lead,10
2025-10-03,NEW ORLEANS,16457.0,Mapper,5
2025-10-03,New Orleans,75380.0,Advanced Driver,10
2025-10-03,New Orleans,,Site Associate,10
2025-10-03,New Orleans,51674.0,Mapper,3
2025-10-03,New Orleans,51674.0,Mapper,3
2025-10-03,New Orleans,,Lead,3
2025-10-03,NEW ORLEANS,35638.0,Driver,5
2025-10-03,New Orleans,76903.0,Lead,10
2025-10-03,New Orleans,,Advanced Site Associate,8
2025-10-03,New Orleans,,Mapper,9
2025-10-03,New Orleans,90249.0,Driver,5
2025-10-03,NEW ORLEANS,88731.0,Advanced Site Associate,6
2025-10-03,new orleans,49147.0,Mapper,4
2025-10-03,New Orleans,52917.0,Mapper,5
2025-10-03,New Orleans,52917.0,Mapper,5
2025-10-03,New Orleans,,Driver,10
2025-10-03,New Orleans,12159.0,Driver,8
2025-10-03,New Orleans,77121.0,Advanced Site Associate,5
2025-10-03,new orleans,96073.0,Site Associate,7
2025-10-03,New Orleans,35250.0,Site Associate,2
2025-10-03,NEW ORLEANS,56651.0,Advanced Driver,6
2025-10-03,new orleans,89085.0,Mapper,5
2025-10-04,Los Angeles,74202.0,Advanced Driver,9
2025-10-04,Los Angeles,74202.0,Advanced Driver,9
2025-10-04,los angeles,81688.0,Mapper,5
2025-10-04,Los Angeles,,Advanced Driver,3
2025-10-04,Los Angeles,27792.0,Site Associate,6
2025-10-04,Los Angeles,27792.0,Site Associate,6
2025-10-04,LOS ANGELES,48590.0,Mapper,6
2025-10-04,los angeles,53323.0,Driver,9
2025-10-04,Los Angeles,,Driver,6
2025-10-04,los angeles,71142.0,Driver,6
2025-10-04,LOS ANGELES,65393.0,Driver,3
2025-10-04,Los Angeles,,Advanced Driver,10
2025-10-04,Los Angeles,,Advanced Driver,5
2025-10-04,Los Angeles,,Lead,10
2025-10-04,los angeles,10231.0,Advanced Site Associate,4
2025-10-04,LOS ANGELES,84239.0,Mapper,7
2025-10-04,Los Angeles,48680.0,Driver,7
2025-10-04,Los Angeles,48680.0,Driver,7
2025-10-04,Los Angeles,,Advanced Site Associate,7
2025-10-04,Los Angeles,,Driver,8
2025-10-04,Los Angeles,62444.0,Lead,2
2025-10-04,Los Angeles,62444.0,Lead,2
2025-10-04,Los Angeles,,Advanced Site Associate,10
2025-10-04,LOS ANGELES,47765.0,Driver,9
2025-10-04,Los Angeles,78561.0,Site Associate,5
2025-10-04,Los Angeles,78561.0,Site Associate,5
2025-10-04,los angeles,57530.0,Site Associate,7
2025-10-04,SAN FRANCISCO,92051.0,Advanced Site Associate,10
2025-10-04,San Francisco,75082.0,Driver,6
2025-10-04,San Francisco,,Mapper,3
2025-10-04,San Francisco,55740.0,Advanced Driver,9
2025-10-04,San Francisco,55740.0,Advanced Driver,9
2025-10-04,San Francisco,,Driver,2
2025-10-04,SAN FRANCISCO,36374.0,Mapper,9
2025-10-04,San Francisco,27169.0,Advanced Site Associate,3
2025-10-04,San Francisco,71269.0,Site Associate,5
2025-10-04,San Francisco,71269.0,Site Associate,5
2025-10-04,san francisco,83703.0,Site Associate,2
2025-10-04,San Francisco,19612.0,Mapper,7
2025-10-04,San Francisco,19612.0,Mapper,7
2025-10-04,san francisco,48985.0,Mapper,7
2025-10-04,SAN FRANCISCO,58035.0,Lead,9
2025-10-04,San Francisco,,Lead,2
2025-10-04,San Francisco,59040.0,Mapper,2
2025-10-04,San Francisco,59040.0,Mapper,2
2025-10-04,SAN FRANCISCO,23048.0,Driver,7
2025-10-04,San Francisco,64292.0,Lead,3
2025-10-04,San Francisco,64292.0,Lead,3
2025-10-04,San Francisco,,Mapper,6
2025-10-04,San Francisco,45654.0,Advanced Site Associate,4
2025-10-04,San Francisco,52454.0,Mapper,4
2025-10-04,San Francisco,52454.0,Mapper,4
2025-10-04,San Francisco,40751.0,Advanced Driver,6
2025-10-04,San Francisco,40751.0,Advanced Driver,6
2025-10-04,San Francisco,18425.0,Driver,2
2025-10-04,San Francisco,21000.0,Advanced Driver,2
2025-10-04,PHOENIX,11949.0,Lead,7
2025-10-04,phoenix,78808.0,Mapper,3
2025-10-04,PHOENIX,73068.0,Advanced Driver,3
2025-10-04,PHOENIX,33153.0,Driver,6
2025-10-04,Phoenix,92881.0,Advanced Driver,6
2025-10-04,Phoenix,92881.0,Advanced Driver,6
2025-10-04,Phoenix,,Site Associate,3
2025-10-04,PHOENIX,58761.0,Site Associate,4
2025-10-04,Phoenix,25701.0,Site Associate,5
2025-10-04,Phoenix,25701.0,Site Associate,5
2025-10-04,Phoenix,,Site Associate,6
2025-10-04,Phoenix,,Advanced Driver,2
2025-10-04,Phoenix,55881.0,Advanced Site Associate,5
2025-10-04,Phoenix,20512.0,Lead,6
2025-10-04,phoenix,12384.0,Mapper,2
2025-10-04,Phoenix,,Advanced Driver,7
2025-10-04,PHOENIX,79242.0,Advanced Driver,6
2025-10-04,Phoenix,16340.0,Driver,3
2025-10-04,Phoenix,77231.0,Lead,2
2025-10-04,Phoenix,,Advanced Driver,8
2025-10-04,Phoenix,67172.0,Site Associate,10
2025-10-04,phoenix,29003.0,Advanced Site Associate,5
2025-10-04,Phoenix,,Advanced Site Associate,2
2025-10-04,Phoenix,13477.0,Advanced Site Associate,10
2025-10-04,Phoenix,13477.0,Advanced Site Associate,10
2025-10-04,PHOENIX,75409.0,Site Associate,4
2025-10-04,PHOENIX,52542.0,Advanced Driver,2
2025-10-04,Phoenix,71907.0,Driver,10
2025-10-04,Phoenix,70590.0,Lead,3
2025-10-04,Phoenix,70590.0,Lead,3
2025-10-04,Phoenix,,Mapper,9
2025-10-04,phoenix,85286.0,Advanced Site Associate,9
2025-10-04,Denver,20094.0,Advanced Driver,5
2025-10-04,Denver,94414.0,Site Associate,9
2025-10-04,Denver,,Mapper,5
2025-10-04,denver,76526.0,Lead,8
2025-10-04,Denver,29147.0,Advanced Site Associate,10
2025-10-04,Denver,85791.0,Site Associate,9
2025-10-04,denver,63855.0,Advanced Driver,9
2025-10-04,DENVER,86054.0,Lead,3
2025-10-04,Denver,41468.0,Driver,9
2025-10-04,Denver,95350.0,Driver,4
2025-10-04,Denver,95350.0,Driver,4
2025-10-04,Denver,10078.0,Mapper,5
2025-10-04,Denver,83098.0,Site Associate,7
2025-10-04,denver,57520.0,Driver,3
2025-10-04,Denver,76074.0,Site Associate,7
2025-10-04,Denver,76074.0,Site Associate,7
2025-10-04,DENVER,41112.0,Site Associate,6
2025-10-04,DENVER,38116.0,Advanced Driver,10
2025-10-04,DENVER,87516.0,Driver,5
2025-10-04,denver,26735.0,Driver,6
2025-10-04,denver,80586.0,Lead,8
2025-10-04,DENVER,73404.0,Driver,5
2025-10-04,Denver,90871.0,Lead,8
2025-10-04,Denver,90871.0,Lead,8
2025-10-04,Denver,91365.0,Advanced Driver,10
2025-10-04,Denver,91365.0,Advanced Driver,10
2025-10-04,Denver,,Site Associate,6
2025-10-04,Denver,94193.0,Advanced Driver,5
2025-10-04,Denver,94193.0,Advanced Driver,5
2025-10-04,Denver,,Driver,5
2025-10-04,DENVER,65684.0,Lead,9
2025-10-04,Denver,65448.0,Site Associate,4
2025-10-04,Denver,65448.0,Site Associate,4
2025-10-04,denver,89071.0,Site Associate,7
2025-10-04,Denver,,Lead,6
2025-10-04,denver,81746.0,Site Associate,7
2025-10-04,MANHATTAN,65261.0,Advanced Driver,10
2025-10-04,Manhattan,52977.0,Driver,4
2025-10-04,Manhattan,52977.0,Driver,4
2025-10-04,manhattan,34208.0,Mapper,8
2025-10-04,Manhattan,47354.0,Lead,9
2025-10-04,Manhattan,47354.0,Lead,9
2025-10-04,manhattan,32503.0,Mapper,2
2025-10-04,Manhattan,79966.0,Lead,5
2025-10-04,Manhattan,79966.0,Lead,5
2025-10-04,manhattan,16520.0,Advanced Driver,6
2025-10-04,manhattan,32634.0,Lead,5
2025-10-04,Manhattan,,Advanced Driver,8
2025-10-04,Manhattan,81220.0,Lead,4
2025-10-04,Manhattan,,Mapper,3
2025-10-04,Manhattan,38720.0,Advanced Driver,10
2025-10-04,Manhattan,38720.0,Advanced Driver,10
2025-10-04,Manhattan,,Lead,4
2025-10-04,Manhattan,35629.0,Lead,9
2025-10-04,Manhattan,16981.0,Mapper,10
2025-10-04,MANHATTAN,52473.0,Mapper,6
2025-10-04,Manhattan,26212.0,Lead,5
2025-10-04,Manhattan,,Mapper,3
2025-10-04,MANHATTAN,77287.0,Advanced Site Associate,7
2025-10-04,Manhattan,85393.0,Mapper,3
2025-10-04,Manhattan,85393.0,Mapper,3
2025-10-04,Manhattan,,Mapper,6
2025-10-04,manhattan,45991.0,Advanced Driver,6
2025-10-04,MANHATTAN,75234.0,Advanced Driver,9
2025-10-04,MANHATTAN,77076.0,Advanced Site Associate,5
2025-10-04,MANHATTAN,48619.0,Advanced Site Associate,8
2025-10-04,PORTLAND,61631.0,Mapper,10
2025-10-04,Portland,,Site Associate,7
2025-10-04,Portland,,Driver,9
2025-10-04,Portland,77966.0,Advanced Driver,2
2025-10-04,Portland,31183.0,Advanced Site Associate,3
2025-10-04,Portland,31183.0,Advanced Site Associate,3
2025-10-04,portland,78694.0,Advanced Site Associate,10
2025-10-04,Portland,,Mapper,6
2025-10-04,PORTLAND,56405.0,Advanced Driver,4
2025-10-04,Portland,39056.0,Advanced Site Associate,10
2025-10-04,Portland,39056.0,Advanced Site Associate,10
2025-10-04,Portland,,Lead,10
2025-10-04,Portland,93387.0,Advanced Site Associate,4
2025-10-04,Portland,93387.0,Advanced Site Associate,4
2025-10-04,Portland,43563.0,Driver,10
2025-10-04,Portland,82876.0,Driver,6
2025-10-04,portland,98212.0,Mapper,3
2025-10-04,portland,51544.0,Lead,5
2025-10-04,portland,83567.0,Lead,9
2025-10-04,SAN DIEGO,88020.0,Driver,5
2025-10-04,SAN DIEGO,66218.0,Driver,5
2025-10-04,san diego,47159.0,Site Associate,3
2025-10-04,SAN DIEGO,39515.0,Advanced Driver,3
2025-10-04,San Diego,,Site Associate,2
2025-10-04,San Diego,90615.0,Site Associate,2
2025-10-04,San Diego,90615.0,Site Associate,2
2025-10-04,San Diego,,Driver,5
2025-10-04,san diego,57750.0,Mapper,7
2025-10-04,San Diego,74171.0,Driver,6
2025-10-04,SAN DIEGO,21147.0,Driver,10
2025-10-04,San Diego,,Driver,7
2025-10-04,San Diego,99996.0,Mapper,9
2025-10-04,San Diego,99996.0,Mapper,9
2025-10-04,san diego,95392.0,Site Associate,7
2025-10-04,San Diego,75876.0,Advanced Driver,10
2025-10-04,San Diego,75876.0,Advanced Driver,10
2025-10-04,San Diego,,Mapper,3
2025-10-04,san diego,69936.0,Driver,3
2025-10-04,chicago,31694.0,Lead,7
2025-10-04,Chicago,80948.0,Advanced Site Associate,8
2025-10-04,chicago,98642.0,Mapper,9
2025-10-04,Chicago,,Driver,7
2025-10-04,CHICAGO,64411.0,Lead,3
2025-10-04,Chicago,38621.0,Driver,7
2025-10-04,Chicago,,Mapper,2
2025-10-04,chicago,53031.0,Advanced Driver,4
2025-10-04,chicago,36648.0,Advanced Site Associate,6
2025-10-04,CHICAGO,60837.0,Site Associate,3
2025-10-04,Chicago,46463.0,Site Associate,2
2025-10-04,Chicago,46463.0,Site Associate,2
2025-10-04,Chicago,95279.0,Advanced Site Associate,7
2025-10-04,Chicago,95279.0,Advanced Site Associate,7
2025-10-04,chicago,13076.0,Driver,5
2025-10-04,Chicago,,Driver,2
2025-10-04,Chicago,93616.0,Mapper,7
2025-10-04,Chicago,93616.0,Mapper,7
2025-10-04,Chicago,18515.0,Mapper,5
2025-10-04,Chicago,18515.0,Mapper,5
2025-10-04,San Antonio,,Site Associate,10
2025-10-04,SAN ANTONIO,20027.0,Advanced Site Associate,5
2025-10-04,SAN ANTONIO,98109.0,Mapper,7
2025-10-04,San Antonio,33261.0,Lead,4
2025-10-04,San Antonio,33261.0,Lead,4
2025-10-04,San Antonio,,Advanced Site Associate,4
2025-10-04,san antonio,27462.0,Advanced Driver,9
2025-10-04,SAN ANTONIO,25051.0,Advanced Site Associate,6
2025-10-04,SAN ANTONIO,81498.0,Advanced Driver,3
2025-10-04,San Antonio,,Driver,4
2025-10-04,SAN ANTONIO,66576.0,Driver,6
2025-10-04,San Antonio,26867.0,Mapper,6
2025-10-04,SAN ANTONIO,38744.0,Lead,2
2025-10-04,San Antonio,,Advanced Driver,9
2025-10-04,san antonio,83334.0,Driver,7
2025-10-04,San Antonio,82706.0,Driver,6
2025-10-04,SAN ANTONIO,28277.0,Lead,7
2025-10-04,San Antonio,,Lead,9
2025-10-04,San Antonio,,Lead,8
2025-10-04,SAN ANTONIO,98078.0,Site Associate,5
2025-10-04,san antonio,96424.0,Mapper,10
2025-10-04,San Antonio,67607.0,Site Associate,2
2025-10-04,San Antonio,28150.0,Advanced Driver,8
2025-10-04,San Antonio,28150.0,Advanced Driver,8
2025-10-04,San Antonio,,Mapper,8
2025-10-04,San Antonio,,Site Associate,4
2025-10-04,New Orleans,22978.0,Advanced Site Associate,4
2025-10-04,new orleans,20813.0,Mapper,10
2025-10-04,New Orleans,,Lead,2
2025-10-04,New Orleans,23963.0,Site Associate,2
2025-10-04,New Orleans,23963.0,Site Associate,2
2025-10-04,New Orleans,95726.0,Lead,8
2025-10-04,New Orleans,95726.0,Lead,8
2025-10-04,New Orleans,28657.0,Advanced Site Associate,9
2025-10-04,New Orleans,,Site Associate,5
2025-10-04,NEW ORLEANS,70852.0,Mapper,8
2025-10-04,NEW ORLEANS,16031.0,Mapper,6
2025-10-04,New Orleans,99935.0,Advanced Site Associate,3
2025-10-04,New Orleans,,Driver,9
2025-10-04,New Orleans,43366.0,Advanced Site Associate,4
2025-10-04,New Orleans,43366.0,Advanced Site Associate,4
2025-10-04,New Orleans,61586.0,Advanced Driver,3
2025-10-04,New Orleans,61586.0,Advanced Driver,3
2025-10-04,new orleans,14722.0,Driver,8
2025-10-04,New Orleans,,Advanced Site Associate,3
2025-10-04,NEW ORLEANS,51589.0,Advanced Driver,6
2025-10-04,new orleans,85900.0,Driver,5
2025-10-04,New Orleans,74566.0,Driver,2
2025-10-04,New Orleans,74566.0,Driver,2
2025-10-04,New Orleans,15081.0,Advanced Driver,2
2025-10-04,New Orleans,15081.0,Advanced Driver,2
2025-10-04,new orleans,36335.0,Advanced Site Associate,2
2025-10-04,new orleans,98479.0,Driver,4
2025-10-04,new orleans,97604.0,Driver,8
2025-10-04,New Orleans,,Mapper,9
2025-10-04,New Orleans,89263.0,Advanced Driver,10
2025-10-05,los angeles,83322.0,Advanced Site Associate,10
2025-10-05,los angeles,77406.0,Mapper,10
2025-10-05,los angeles,85249.0,Driver,10
2025-10-05,los angeles,66306.0,Driver,9
2025-10-05,los angeles,34801.0,Site Associate,6
2025-10-05,LOS ANGELES,75195.0,Lead,2
2025-10-05,LOS ANGELES,10545.0,Mapper,6
2025-10-05,Los Angeles,40732.0,Site Associate,2
2025-10-05,Los Angeles,40732.0,Site Associate,2
